model;simID;K;abiotic_niche_width;dispersal;abioic_env_gradient;resource_gradient;biotic_niche_width;mutation_step
pontarp;2584;1500;1;0,09783689;0,4420978;0,5;0,2988978;0,05381912
pontarp;2591;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2592;1500;1;0,02218335;0,2099424;0,5;0,1944621;0,02025045
pontarp;2593;1500;1;0,05581097;0,6450081;0,5;0,1885893;0,07515082
pontarp;2594;1500;1;0,013812;0,1803501;0,5;0,1173272;0,05437685
pontarp;2601;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2602;1500;1;0,0556438;0,2019995;0,5;0,1676398;0,08053785
pontarp;2603;1500;1;0,06180403;0,8962354;0,5;0,2548984;0,0328527
pontarp;2604;1500;1;0,03542503;0,4290256;0,5;0,2579147;0,04337903
pontarp;2611;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2612;1500;1;0,007073818;0,5268624;0,5;0,1177959;0,04763465
pontarp;2613;1500;1;0,07528127;0,3231498;0,5;0,2849378;0,02792691
pontarp;2614;1500;1;0,0775136;0,7718343;0,5;0,13954;0,02198843
pontarp;2621;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2622;1500;1;0,0565511;0,3684453;0,5;0,1341203;0,01595767
pontarp;2623;1500;1;0,08084098;0,103666;0,5;0,2016601;0,05142456
pontarp;2624;1500;1;0,09109653;0,6873218;0,5;0,1362427;0,09178508
pontarp;2631;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2632;1500;1;0,007073818;0,5268624;0,5;0,1177959;0,04763465
pontarp;2633;1500;1;0,08607211;0,6539944;0,5;0,1716798;0,05832732
pontarp;2634;1500;1;0,04172427;0,1032919;0,5;0,2300173;0,05273975
pontarp;2641;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2642;1500;1;0,09222667;0,3250985;0,5;0,2725501;0,06310959
pontarp;2643;1500;1;0,01944936;0,9243193;0,5;0,2697735;0,0734567
pontarp;2644;1500;1;0,0989067;0,2751513;0,5;0,266909;0,08680008
pontarp;2651;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2652;1500;1;0,001547616;0,905851;0,5;0,100094;0,08379071
pontarp;2653;1500;1;0,01842195;0,686758;0,5;0,1709425;0,04419741
pontarp;2654;1500;1;0,008807126;0,9480958;0,5;0,1460397;0,0745753
pontarp;2661;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2662;1500;1;0,006744203;0,3215178;0,5;0,2851282;0,07497145
pontarp;2663;1500;1;0,08182448;0,5228292;0,5;0,224537;0,01907559
pontarp;2664;1500;1;0,06210527;0,2106489;0,5;0,20516;0,03768284
pontarp;2671;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2672;1500;1;0,05319658;0,7675852;0,5;0,1725619;0,0804574
pontarp;2673;1500;1;0,0549265;0,625877;0,5;0,1323863;0,0515249
pontarp;2674;1500;1;0,04894343;0,1269063;0,5;0,1369611;0,05146032
pontarp;2681;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2682;1500;1;0,02747153;0,1160432;0,5;0,2005179;0,06385042
pontarp;2683;1500;1;0,06626633;0,6532394;0,5;0,1334696;0,04950671
pontarp;2684;1500;1;0,08067315;0,605655;0,5;0,1510687;0,08441616
pontarp;2691;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2692;1500;1;0,02242244;0,2152621;0,5;0,1730068;0,05104656
pontarp;2693;1500;1;0,02977927;0,5962446;0,5;0,1357655;0,01829631
pontarp;2694;1500;1;0,06367312;0,2557014;0,5;0,1969022;0,06733843
pontarp;2701;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2702;1500;1;0,02242244;0,2152621;0,5;0,1730068;0,05104656
pontarp;2703;1500;1;0,04895888;0,1056205;0,5;0,2122747;0,09639874
pontarp;2704;1500;1;0,01924885;0,2242714;0,5;0,2005074;0,07287836
pontarp;2711;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2712;1500;1;0,01545943;0,7491894;0,5;0,2796599;0,03266277
pontarp;2713;1500;1;0,05131935;0,3624551;0,5;0,2360539;0,02834329
pontarp;2714;1500;1;0,02205019;0,3708189;0,5;0,2796787;0,04528465
pontarp;2721;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2722;1500;1;0,03598525;0,2389659;0,5;0,2061362;0,0199888
pontarp;2723;1500;1;0,09734369;0,950909;0,5;0,2145588;0,03282784
pontarp;2724;1500;1;0,02845315;0,6422751;0,5;0,1273767;0,07178646
pontarp;2731;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2732;1500;1;0,05319658;0,7675852;0,5;0,1725619;0,0804574
pontarp;2733;1500;1;0,06966182;0,1677121;0,5;0,1941402;0,05378012
pontarp;2734;1500;1;0,01511697;0,7935832;0,5;0,1222142;0,03523311
pontarp;2741;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2742;1500;1;0,09168245;0,737278;0,5;0,1221897;0,08305125
pontarp;2743;1500;1;0,05913119;0,9939902;0,5;0,1586184;0,07936531
pontarp;2744;1500;1;0,01947967;0,1992797;0,5;0,1999478;0,09941196
pontarp;2751;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2752;1500;1;0,02242244;0,2152621;0,5;0,1730068;0,05104656
pontarp;2753;1500;1;0,0110165;0,330429;0,5;0,1619177;0,02203838
pontarp;2754;1500;1;0,05336845;0,204813;0,5;0,2790339;0,03917639
pontarp;2761;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2762;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2763;1500;1;0,05023297;0,7822681;0,5;0,1340901;0,09800528
pontarp;2764;1500;1;0,08501311;0,1071417;0,5;0,1981021;0,04311932
pontarp;2771;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2772;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2773;1500;1;0,04184534;0,8506824;0,5;0,1630194;0,06196627
pontarp;2774;1500;1;0,08955138;0,931313;0,5;0,2723201;0,03768433
pontarp;2781;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2782;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2783;1500;1;0,07499739;0,8376639;0,5;0,2342633;0,05174018
pontarp;2784;1500;1;0,002082555;0,853384;0,5;0,1512743;0,01253293
pontarp;2791;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2792;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2793;1500;1;0,003761361;0,1797804;0,5;0,1510988;0,08686455
pontarp;2794;1500;1;0,06810162;0,747553;0,5;0,1246055;0,07227054
pontarp;2801;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2802;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2803;1500;1;0,0431573;0,9022411;0,5;0,235954;0,04666201
pontarp;2804;1500;1;0,004854112;0,6268056;0,5;0,1917783;0,08209338
pontarp;2811;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2812;1500;1;0,0637477;0,6324598;0,5;0,2124602;0,04514768
pontarp;2813;1500;1;0,04328921;0,4038084;0,5;0,1225898;0,05074781
pontarp;2814;1500;1;0,02100194;0,6954309;0,5;0,2879177;0,04074363
pontarp;2821;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2822;1500;1;0,0637477;0,6324598;0,5;0,2124602;0,04514768
pontarp;2823;1500;1;0,01423776;0,4516553;0,5;0,2403033;0,09701268
pontarp;2824;1500;1;0,02729467;0,3104853;0,5;0,2551762;0,07268066
pontarp;2831;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2832;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2833;1500;1;0,04210567;0,6900297;0,5;0,2437574;0,05295397
pontarp;2834;1500;1;0,0643611;0,4825794;0,5;0,2452898;0,05112379
pontarp;2841;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2842;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2843;1500;1;0,007786875;0,3881661;0,5;0,1909064;0,04083395
pontarp;2844;1500;1;0,01176788;0,1934067;0,5;0,2093128;0,03857975
pontarp;2851;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2852;1500;1;0,02792723;0,92091;0,5;0,1655431;0,01351428
pontarp;2853;1500;1;0,02739961;0,1088784;0,5;0,2762719;0,08190183
pontarp;2854;1500;1;0,09184104;0,8943992;0,5;0,2272313;0,09680268
pontarp;2861;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2862;1500;1;0,0637477;0,6324598;0,5;0,2124602;0,04514768
pontarp;2863;1500;1;0,05712508;0,1796929;0,5;0,2463329;0,02983227
pontarp;2864;1500;1;0,07443306;0,7132632;0,5;0,2057141;0,0414373
pontarp;2871;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2872;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2873;1500;1;0,04321071;0,8991146;0,5;0,172052;0,01194612
pontarp;2874;1500;1;0,09657163;0,2079744;0,5;0,2924451;0,04261658
pontarp;2881;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2882;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2883;1500;1;0,04922727;0,7894708;0,5;0,2772091;0,05363978
pontarp;2884;1500;1;0,04197436;0,5127596;0,5;0,1427734;0,01498228
pontarp;2891;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2892;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2893;1500;1;0,04535274;0,52825;0,5;0,1149756;0,03969538
pontarp;2894;1500;1;0,01968388;0,7753853;0,5;0,1368507;0,05014143
pontarp;2901;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2902;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2903;1500;1;0,003463614;0,1555015;0,5;0,1694956;0,05142573
pontarp;2904;1500;1;0,07089487;0,7448956;0,5;0,139504;0,01609767
pontarp;2911;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2912;1500;1;0,08262628;0,2028807;0,5;0,2148821;0,03158471
pontarp;2913;1500;1;0,006242109;0,9364287;0,5;0,1299867;0,0857937
pontarp;2914;1500;1;0,04892888;0,9335125;0,5;0,140637;0,04444003
pontarp;2921;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2922;1500;1;0,06608151;0,1623957;0,5;0,1449702;0,02851545
pontarp;2923;1500;1;0,03389904;0,1515128;0,5;0,1758619;0,09762955
pontarp;2924;1500;1;0,03771604;0,2724577;0,5;0,134357;0,05963131
pontarp;2931;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2932;1500;1;0,08793742;0,7515799;0,5;0,2947251;0,09033373
pontarp;2933;1500;1;0,08410525;0,5209287;0,5;0,1699407;0,06478524
pontarp;2934;1500;1;0,06476742;0,156223;0,5;0,1842752;0,09398453
pontarp;2941;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2942;1500;1;0,06608151;0,1623957;0,5;0,1449702;0,02851545
pontarp;2943;1500;1;0,0491967;0,2370881;0,5;0,1320599;0,01389027
pontarp;2944;1500;1;0,03219812;0,2738305;0,5;0,132108;0,02683753
pontarp;2951;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2952;1500;1;0,05874005;0,4087227;0,5;0,1760676;0,03023398
pontarp;2953;1500;1;0,03296901;0,2991342;0,5;0,2610665;0,07479081
pontarp;2954;1500;1;0,09108423;0,3834617;0,5;0,2094462;0,05401689
pontarp;2961;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2962;1500;1;0,09626563;0,9265207;0,5;0,187296;0,08332996
pontarp;2963;1500;1;0,06508073;0,3048581;0,5;0,1799218;0,06506267
pontarp;2964;1500;1;0,02718113;0,8029395;0,5;0,295535;0,01033878
pontarp;2971;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2972;1500;1;0,0305205;0,6570518;0,5;0,1837344;0,06698857
pontarp;2973;1500;1;0,04339496;0,8993911;0,5;0,2203414;0,02667749
pontarp;2974;1500;1;0,03194619;0,8945249;0,5;0,1898659;0,03801322
pontarp;2981;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2982;1500;1;0,0318935;0,7305493;0,5;0,2710799;0,02424038
pontarp;2983;1500;1;0,0848523;0,9127803;0,5;0,2115357;0,02990339
pontarp;2984;1500;1;0,01878159;0,3086057;0,5;0,2256171;0,06358221
pontarp;2991;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2992;1500;1;0,01457293;0,773896;0,5;0,1307461;0,06706803
pontarp;2993;1500;1;0,04145509;0,4931091;0,5;0,2189913;0,01851114
pontarp;2994;1500;1;0,06021315;0,6622543;0,5;0,2262168;0,08084333
pontarp;3001;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;3002;1500;1;0,02788414;0,3023823;0,5;0,2554855;0,04393553
pontarp;3003;1500;1;0,001890713;0,9352813;0,5;0,1639011;0,0472381
pontarp;3004;1500;1;0,08845443;0,1372156;0,5;0,2205574;0,0982269
